200	1	1.0	2.90625	1001.5259999999992
200	1	1.0	2.359375	1122.5491000000052
200	1	1.0	2.375	990.5961999999947
200	1	0.5	2.3125	296.4232999999995
200	1	0.5	2.390625	277.5958999999971
200	1	0.5	2.421875	335.45220000000063
200	1	0.5	2.375	351.20529999999303
200	1	0.5	2.3125	299.78329999999687
200	1	0.5	2.328125	363.29110000000196
200	1	0.5	2.34375	454.89110000001074
200	1	0.5	2.359375	315.9000999999939
200	1	0.5	2.359375	322.0158000000033
200	1	0.5	2.328125	358.21630000000005
400	100000	2.5	15.3125	177367.58149999857
400	100000	2.5	15.390625	256362.42509999726
400	100000	2.5	14.8125	239070.8532000003
400	100000	2.5	15.078125	231197.73310000304
400	100000	2.5	20.546875	208514.6677000001
400	100000	2.5	15.09375	257386.15850000083
400	100000	2.5	14.390625	213241.8986000008
400	100000	2.5	14.34375	195435.78210000042
400	100000	2.5	14.0625	317753.1272000016
400	100000	2.5	14.53125	197111.86779999922
400	100000	2.0	20.171875	66765.15229999975
400	100000	2.0	18.28125	50360.4628000004
400	100000	2.0	16.296875	38212.66739999945
400	100000	2.0	16.734375	48553.127900000094
400	100000	2.0	18.8125	62631.04539999855
400	100000	2.0	15.859375	57875.933700000794
400	100000	2.0	20.296875	51920.16049999985
400	100000	2.0	18.921875	45958.340900001094
400	100000	2.0	16.5	69399.44179999907
400	100000	2.0	17.625	54935.99009999894
400	100000	1.5	19.875	233597.18210000027
400	100000	1.5	20.6875	189538.3492
400	100000	1.5	19.546875	221101.3607999983
400	100000	1.5	19.875	207368.47460000074
400	100000	1.5	19.609375	202074.64790000045
400	100000	1.5	25.453125	214002.86739999955
400	100000	1.5	19.6875	225058.94429999954
400	100000	1.5	19.53125	233103.16909999936
400	100000	1.5	20.96875	199655.9859000027
400	100000	1.5	19.5625	241580.23080000014
400	100000	1.0	19.3125	349574.9048999999
400	100000	1.0	19.390625	315209.1561000007
400	100000	1.0	19.34375	343931.27499999944
400	100000	1.0	19.1875	319506.6441999992
400	100000	1.0	19.234375	329220.95189999946
400	100000	1.0	19.34375	332975.0817999988
400	100000	1.0	19.234375	343453.8832999999
400	100000	1.0	19.359375	352859.80900000036
400	100000	1.0	19.6875	330463.01439999905
400	100000	1.0	19.15625	359368.45279999985
400	100000	0.5	18.765625	438240.43680000043
400	100000	0.5	18.796875	424148.35800000053
400	100000	0.5	18.78125	428016.83210000064
400	100000	0.5	18.703125	431925.20669999975
400	100000	0.5	18.859375	449276.2307000005
400	100000	0.5	18.765625	435333.8605000006
400	100000	0.5	18.78125	436088.8574000001
400	100000	0.5	18.90625	439683.09529999975
400	100000	0.5	18.640625	429129.45970000065
400	100000	0.5	18.703125	443406.8115999992
400	10000	2.5	14.984375	177367.58149999857
400	10000	2.5	14.9375	256362.42509999726
400	10000	2.5	14.484375	239070.8532000003
400	10000	2.5	14.59375	231197.73310000304
400	10000	2.5	20.40625	208514.6677000001
400	10000	2.5	15.34375	257386.15850000083
400	10000	2.5	14.3125	213241.8986000008
400	10000	2.5	14.328125	195435.78210000042
400	10000	2.5	14.015625	317753.1272000016
400	10000	2.5	14.53125	197111.86779999922
400	10000	2.0	20.09375	50137.1323
400	10000	2.0	18.3125	50360.4628000004
400	10000	2.0	16.140625	38212.66739999945
400	10000	2.0	16.765625	44329.66419999983
400	10000	2.0	18.578125	62631.04539999855
400	10000	2.0	16.015625	55680.33439999944
400	10000	2.0	20.3125	46003.47879999991
400	10000	2.0	19.171875	32882.73220000006
400	10000	2.0	16.390625	69399.44179999907
400	10000	2.0	17.578125	41950.57969999931
400	10000	1.5	19.765625	80780.06120000024
400	10000	1.5	19.515625	74172.05679999992
400	10000	1.5	19.71875	72538.5396999992
400	10000	1.5	19.75	83267.52040000033
400	10000	1.5	19.890625	72888.67800000036
400	10000	1.5	25.40625	76505.25999999938
400	10000	1.5	19.59375	77802.19469999989
400	10000	1.5	19.640625	84124.62899999993
400	10000	1.5	20.671875	71427.36200000024
400	10000	1.5	19.46875	82418.97509999963
400	10000	1.0	19.34375	116962.63659999978
400	10000	1.0	19.1875	116348.24230000007
400	10000	1.0	19.125	118009.1291999998
400	10000	1.0	19.234375	123028.93949999964
400	10000	1.0	19.140625	116117.16180000009
400	10000	1.0	19.1875	120277.90499999971
400	10000	1.0	19.046875	118301.27499999976
400	10000	1.0	19.125	119670.4217999998
400	10000	1.0	19.40625	116671.1889999999
400	10000	1.0	19.296875	116267.81259999999
400	10000	0.5	18.78125	148634.77809999997
400	10000	0.5	18.703125	148806.30829999977
400	10000	0.5	18.84375	150691.24700000012
400	10000	0.5	18.625	152279.78110000002
400	10000	0.5	18.796875	148573.32100000003
400	10000	0.5	18.78125	151477.9698000001
400	10000	0.5	18.9375	150319.41460000005
400	10000	0.5	18.84375	151325.3781000001
400	10000	0.5	18.703125	150499.21660000033
400	10000	0.5	18.71875	150614.6819999997
400	1000	2.5	15.140625	177367.58149999857
400	1000	2.5	15.0625	256362.42509999726
400	1000	2.5	14.546875	239070.8532000003
400	1000	2.5	14.65625	231197.73310000304
400	1000	2.5	20.125	208514.6677000001
400	1000	2.5	15.015625	257386.15850000083
400	1000	2.5	14.59375	213241.8986000008
400	1000	2.5	14.1875	195435.78210000042
400	1000	2.5	14.015625	317753.1272000016
400	1000	2.5	14.4375	197111.86779999922
400	1000	2.0	19.84375	31092.868400000058
400	1000	2.0	18.21875	50360.4628000004
400	1000	2.0	16.25	32256.528300000038
400	1000	2.0	16.84375	34612.74369999984
400	1000	2.0	19.03125	54445.076899999855
400	1000	2.0	16.0	46680.33439999944
400	1000	2.0	20.46875	35603.13119999994
400	1000	2.0	19.171875	21704.243899999794
400	1000	2.0	16.515625	69399.44179999907
400	1000	2.0	17.9375	31797.36679999982
400	1000	1.5	20.234375	26929.27680000008
400	1000	1.5	20.53125	23627.9909000001
400	1000	1.5	19.84375	25058.66460000011
400	1000	1.5	19.75	26018.653299999933
400	1000	1.5	19.65625	26224.63649999999
400	1000	1.5	25.609375	25242.965599999927
400	1000	1.5	20.421875	25195.84799999992
400	1000	1.5	19.8125	24570.352700000098
400	1000	1.5	20.828125	24177.60229999991
400	1000	1.5	19.703125	28095.78519999985
400	1000	1.0	19.875	35848.624299999916
400	1000	1.0	19.3125	34040.4811999999
400	1000	1.0	19.484375	34560.204799999956
400	1000	1.0	19.40625	36806.09479999993
400	1000	1.0	19.40625	34836.37089999992
400	1000	1.0	19.34375	35683.81339999994
400	1000	1.0	19.078125	34711.553799999965
400	1000	1.0	19.328125	36842.083899999925
400	1000	1.0	19.59375	33999.37119999987
400	1000	1.0	19.203125	36321.570600000035
400	1000	0.5	18.765625	46135.360200000076
400	1000	0.5	18.578125	45478.628899999945
400	1000	0.5	18.921875	45387.0428000001
400	1000	0.5	18.75	46627.29279999996
400	1000	0.5	18.734375	44837.90459999997
400	1000	0.5	18.8125	45748.80040000008
400	1000	0.5	18.625	45804.70699999997
400	1000	0.5	18.75	47685.05069999992
400	1000	0.5	18.59375	45098.167900000066
400	1000	0.5	18.6875	46318.98709999989
400	100	2.5	15.078125	177367.58149999857
400	100	2.5	15.234375	256362.42509999726
400	100	2.5	14.671875	239070.8532000003
400	100	2.5	14.75	231197.73310000304
400	100	2.5	20.25	208514.6677000001
400	100	2.5	15.578125	257386.15850000083
400	100	2.5	14.640625	213241.8986000008
400	100	2.5	14.125	195435.78210000042
400	100	2.5	13.984375	317753.1272000016
400	100	2.5	14.625	197111.86779999922
400	100	2.0	19.796875	27663.17220000011
400	100	2.0	18.234375	49997.804500000406
400	100	2.0	16.21875	31356.528300000038
400	100	2.0	16.6875	32506.207599999656
400	100	2.0	18.671875	52931.46269999994
400	100	2.0	16.21875	44840.8258999994
400	100	2.0	20.640625	32272.38679999989
400	100	2.0	19.078125	18604.810099999708
400	100	2.0	16.390625	69053.95039999913
400	100	2.0	17.734375	27175.009399999803
400	100	1.5	19.96875	11739.89519999998
400	100	1.5	19.6875	11253.292700000064
400	100	1.5	19.59375	10374.232200000104
400	100	1.5	19.6875	9605.885399999986
400	100	1.5	19.765625	12562.701199999936
400	100	1.5	25.8125	11209.562400000044
400	100	1.5	19.5625	11832.848099999992
400	100	1.5	19.390625	9958.00889999999
400	100	1.5	20.8125	10748.753400000001
400	100	1.5	19.375	11806.111899999969
400	100	1.0	19.09375	10251.651100000006
400	100	1.0	19.296875	10090.077299999983
400	100	1.0	19.0625	9934.355799999983
400	100	1.0	19.03125	10495.422799999984
400	100	1.0	19.328125	10423.004999999957
400	100	1.0	19.15625	10243.96100000003
400	100	1.0	19.375	10539.38990000005
400	100	1.0	19.5625	10579.911299999985
400	100	1.0	19.734375	10347.86939999998
400	100	1.0	19.28125	10236.304899999996
400	100	0.5	18.890625	12517.027800000002
400	100	0.5	18.71875	12511.144099999976
400	100	0.5	18.875	12434.46190000002
400	100	0.5	18.625	12336.812799999994
400	100	0.5	18.828125	12417.280099999976
400	100	0.5	18.859375	12120.595800000025
400	100	0.5	18.734375	12241.539200000016
400	100	0.5	18.796875	12603.451199999996
400	100	0.5	18.78125	12629.90170000004
400	100	0.5	18.6875	12505.89369999999
400	10	2.5	14.921875	177367.58149999857
400	10	2.5	14.828125	256362.42509999726
400	10	2.5	14.671875	239070.8532000003
400	10	2.5	14.84375	231197.73310000304
400	10	2.5	20.21875	208514.6677000001
400	10	2.5	14.984375	257386.15850000083
400	10	2.5	14.5	213241.8986000008
400	10	2.5	14.234375	195435.78210000042
400	10	2.5	13.96875	317753.1272000016
400	10	2.5	14.671875	197111.86779999922
400	10	2.0	20.484375	26824.491600000125
400	10	2.0	18.359375	49901.39140000037
400	10	2.0	16.171875	31185.87440000005
400	10	2.0	16.765625	31744.51169999962
400	10	2.0	18.9375	52590.22929999994
400	10	2.0	16.015625	44495.13339999938
400	10	2.0	20.234375	31678.613199999898
400	10	2.0	19.171875	17913.503399999714
400	10	2.0	16.296875	68910.48549999914
400	10	2.0	18.015625	26192.862299999786
400	10	1.5	19.78125	7866.431399999965
400	10	1.5	19.671875	8032.9887000000535
400	10	1.5	19.5625	6839.590500000107
400	10	1.5	19.546875	5589.551999999986
400	10	1.5	19.71875	9152.579699999933
400	10	1.5	25.28125	7385.56840000013
400	10	1.5	19.796875	8542.40110000001
400	10	1.5	19.578125	5866.155299999995
400	10	1.5	20.59375	7580.352399999999
400	10	1.5	19.671875	7773.898799999929
400	10	1.0	19.1875	3384.053499999999
400	10	1.0	18.953125	3452.727899999994
400	10	1.0	19.1875	3288.892100000021
400	10	1.0	19.28125	3405.7491999999766
400	10	1.0	19.296875	3844.5329999999685
400	10	1.0	19.703125	3541.665800000017
400	10	1.0	19.03125	4009.9662000000258
400	10	1.0	19.3125	3390.9976000000056
400	10	1.0	19.6875	3335.8820000000233
400	10	1.0	19.25	3368.7787999999773
400	10	0.5	18.8125	2788.7629999999986
400	10	0.5	18.8125	2758.85289999998
400	10	0.5	18.828125	2728.632400000005
400	10	0.5	18.828125	2700.4935000000132
400	10	0.5	18.90625	2777.994000000009
400	10	0.5	18.875	2709.7751000000117
400	10	0.5	18.765625	2867.8541000000146
400	10	0.5	18.796875	2794.9995000000026
400	10	0.5	18.84375	2721.4444999999932
400	10	0.5	18.75	2841.0703000000062
400	1	2.5	14.9375	177367.58149999857
400	1	2.5	14.875	256362.42509999726
400	1	2.5	14.65625	239070.8532000003
400	1	2.5	14.71875	231197.73310000304
400	1	2.5	20.25	208514.6677000001
400	1	2.5	15.0625	257386.15850000083
400	1	2.5	14.453125	213241.8986000008
400	1	2.5	14.34375	195435.78210000042
400	1	2.5	14.140625	317753.1272000016
400	1	2.5	14.546875	197111.86779999922
400	1	2.0	20.0625	26657.51140000014
400	1	2.0	18.34375	49883.39140000037
400	1	2.0	16.3125	31158.66750000006
400	1	2.0	16.625	31610.655599999616
400	1	2.0	18.875	52511.72149999995
400	1	2.0	15.9375	44422.27139999936
400	1	2.0	20.359375	31596.7458999999
400	1	2.0	19.09375	17795.61619999971
400	1	2.0	16.453125	68866.30919999912
400	1	2.0	17.578125	26016.594499999766
400	1	1.5	20.140625	7121.383999999961
400	1	1.5	19.78125	7435.036700000058
400	1	1.5	20.0	6166.485900000128
400	1	1.5	19.65625	4821.390299999977
400	1	1.5	19.921875	8492.072999999935
400	1	1.5	25.46875	6680.790000000131
400	1	1.5	19.71875	7937.225300000006
400	1	1.5	19.53125	5093.403300000008
400	1	1.5	20.953125	6933.131299999987
400	1	1.5	19.484375	7023.743599999919
400	1	1.0	18.953125	2006.1867999999931
400	1	1.0	19.375	2105.6235000000015
400	1	1.0	19.4375	1935.073600000022
400	1	1.0	19.3125	2029.056399999979
400	1	1.0	19.390625	2510.6716999999717
400	1	1.0	19.234375	2242.9251000000254
400	1	1.0	19.453125	2623.496000000018
400	1	1.0	19.203125	1906.0203000000088
400	1	1.0	19.578125	1946.2088000000167
400	1	1.0	19.25	1943.2038999999868
400	1	0.5	18.671875	657.1564000000112
400	1	0.5	18.71875	658.9161999999842
400	1	0.5	18.875	662.5272999999979
400	1	0.5	19.046875	643.8999000000094
400	1	0.5	19.0625	674.8363000000122
400	1	0.5	18.90625	660.132099999998
400	1	0.5	18.859375	830.8469000000055
400	1	0.5	18.875	606.4589999999916
400	1	0.5	18.84375	603.6306999999888
400	1	0.5	18.6875	698.5463000000086
600	100000	2.5	38.28125	419237.375599996
600	100000	2.5	37.5625	614328.721300005
600	100000	2.5	37.5	519536.3813000014
600	100000	2.5	38.40625	543967.7488999979
600	100000	2.5	55.453125	496284.2498999961
600	100000	2.5	37.40625	512779.2745999945
600	100000	2.5	37.859375	506749.90800001204
600	100000	2.5	41.53125	450309.25459999347
600	100000	2.5	36.734375	546952.228499995
600	100000	2.5	37.0	477755.00999999704
600	100000	2.0	66.90625	119193.47830000552
600	100000	2.0	51.640625	98886.3332999986
600	100000	2.0	60.265625	80196.35219999828
600	100000	2.0	52.046875	63663.4017000001
600	100000	2.0	56.59375	96381.78440000158
600	100000	2.0	61.8125	104192.8342000014
600	100000	2.0	59.1875	93355.44099999781
600	100000	2.0	66.671875	99970.98209999845
600	100000	2.0	55.65625	63488.45440000085
600	100000	2.0	63.609375	125389.61740000347
600	100000	1.5	69.859375	378069.99350000196
600	100000	1.5	69.734375	318607.90400000126
600	100000	1.5	69.140625	353823.22179999866
600	100000	1.5	69.46875	356441.2069000016
600	100000	1.5	70.78125	330029.6018000035
600	100000	1.5	70.609375	370168.49529999995
600	100000	1.5	69.1875	373256.72819999926
600	100000	1.5	70.578125	374421.9344000015
600	100000	1.5	70.0625	359846.5958999994
600	100000	1.5	69.09375	384708.3251000017
600	100000	1.0	69.640625	567876.7370000012
600	100000	1.0	67.78125	533961.4842000025
600	100000	1.0	67.21875	532532.5972999998
600	100000	1.0	67.875	563761.835299998
600	100000	1.0	68.0	545588.4772000022
600	100000	1.0	68.59375	548990.8061000032
600	100000	1.0	67.625	539268.6411000001
600	100000	1.0	68.40625	553977.1308000006
600	100000	1.0	67.96875	544090.9142000022
600	100000	1.0	67.25	569086.2750999981
600	100000	0.5	65.4375	708799.3610999987
600	100000	0.5	68.421875	680239.3221000014
600	100000	0.5	66.046875	685604.9789
600	100000	0.5	67.015625	696993.4655999987
600	100000	0.5	66.6875	683510.7098999994
600	100000	0.5	65.828125	694149.8876000013
600	100000	0.5	68.03125	674963.3430999984
600	100000	0.5	66.6875	700552.4323999999
600	100000	0.5	66.84375	676944.1929999996
600	100000	0.5	65.984375	703020.7995000008
600	10000	2.5	37.71875	419237.375599996
600	10000	2.5	36.171875	614328.721300005
